full_word,sentence_word_index,total_word_index,score
clara,4,56414,0.99264306
barkis,16,56426,0.96532756
barkis,39,56467,0.87523603
bark,39,56467,0.98839414
barkis,39,56467,0.8936939
peggotty,55,56657,0.9164259
steerforth,112,56714,0.95031273
murdstone,23,56803,0.97636527
murdstone,23,56803,0.95624495
god,0,56851,0.895157
davy,9,57053,0.7399406
davy,44,57153,0.8767285
peggotty,5,57184,0.9607291
murdstone,10,57241,0.99415135
peggotty,0,57307,0.8889962
peggotty,25,57359,0.9104188
david,7,57393,0.98956394
peggotty,14,57425,0.96247643
barkis,18,57429,0.99472624
peggotty,14,57425,0.81282204
peggotty,14,57425,0.9112595
peggotty,14,57425,0.91231555
peggotty,14,57425,0.90508986
peggotty,37,57633,0.8913998
peggotty,10,57748,0.9267352
peggotty,23,57851,0.7820924
peggotty,23,57851,0.8658754
peggotty,23,57851,0.82418853
peggotty,16,57920,0.72120476
peggotty,19,57954,0.93763924
peggotty,13,58012,0.8075459
peggotty,17,58055,0.9310302
davy,45,58169,0.8709563
peggotty,59,58183,0.8698518
peggotty,59,58183,0.79294866
barkis,19,58260,0.987712
creakle,9,58344,0.9917409
steerforth,7,58361,0.952358
peggotty,18,58372,0.9023764
murdstone,35,58517,0.98927206
peggotty,65,58547,0.975427
peggotty,0,58552,0.849932
peggotty,32,58661,0.90682894
davy,55,58684,0.9872837
peggotty,32,58661,0.93666315
peggotty,32,58661,0.8986819
peggotty,32,58661,0.95904064
peggotty,16,58838,0.85324997
peggotty,16,58838,0.80973834
betsey,71,58893,0.96124995
peggotty,20,58932,0.9525611
davy,50,58962,0.9577737
peggotty,20,58932,0.9018386
peggotty,20,58932,0.928574
peggotty,20,58932,0.9247756
peggotty,10,59071,0.96352863
barkis,57,59118,0.9869473
murdstone,12,59135,0.97349757
peggotty,22,59145,0.98096275
peggotty,22,59145,0.932045
murdstone,12,59135,0.96627754
peggotty,21,59230,0.75627327
peggotty,21,59230,0.8638291
peggo,21,59230,0.8877152
peggo,7,59329,0.5504024
peggotty,36,59378,0.9302554
peggotty,36,59378,0.8945815
peggotty,36,59378,0.8953827
peggotty,36,59378,0.79243225
murdstone,7,59619,0.99612385
peggotty,25,59637,0.91356516
peggotty,25,59637,0.84829444
murdstone,6,59700,0.99491733
peggotty,32,59726,0.6583403
peggotty,14,59765,0.8128721
davy,26,59777,0.96801823
peggotty,59,59928,0.8392579
peggotty,59,59928,0.8497753
peggo,59,59928,0.9176898
peggotty,19,60042,0.9180532
copperfield,43,60066,0.9708166
peggotty,19,60042,0.93137187
peggotty,24,60187,0.8138242
peggotty,21,60213,0.9796795
steerforth,74,60266,0.9677607
murdstone,24,60348,0.9875805
murdstone,21,60444,0.99068767
murdstone,14,60510,0.9816366
david,28,60583,0.9716096
murdstone,53,60654,0.95077324
murdstone,53,60654,0.9401767
murdstone,53,60654,0.9160339
murdstone,2,60863,0.99067396
jane,17,60878,0.96822226
clara,28,60889,0.9686205
murdstone,2,60863,0.9762855
jane,17,60878,0.96832365
murdstone,2,60863,0.9600835
jane,53,61036,0.9758271
murdstone,93,61076,0.9897956
davy,20,61104,0.7157798
murdstone,3,61118,0.981281
clara,14,61170,0.9892319
murdstone,19,61175,0.98995465
jane,24,61180,0.9917691
davy,52,61208,0.9640365
clara,14,61170,0.98626584
murdstone,19,61175,0.97396755
jane,24,61180,0.9915786
murdstone,19,61175,0.9744106
murdstone,10,61335,0.9871469
murdstone,3,61443,0.9799504
murdstone,2,61456,0.9889813
peggotty,11,61604,0.9332517
david,32,61676,0.9700336
murdstone,38,61682,0.99739695
murdstone,38,61682,0.9909821
david,12,61738,0.979122
murdstone,18,61744,0.9935282
clara,5,61796,0.95425785
jane,22,61813,0.93185705
jane,22,61813,0.9264729
davy,54,61845,0.9806599
clara,5,61796,0.97522724
murdstone,71,61862,0.990253
jane,25,61902,0.97279704
clara,54,61931,0.97088695
murdstone,59,61936,0.9926321
jane,42,62002,0.793024
clara,62,62022,0.949813
murdstone,67,62027,0.9942162
clara,27,62110,0.9911187
murdstone,33,62116,0.99786735
edward,60,62143,0.9570564
jane,3,62171,0.9968483
clara,29,62203,0.9862684
edward,55,62229,0.9844795
david,69,62243,0.9881164
murdstone,78,62252,0.9950609
david,4,62440,0.9740103
murdstone,8,62450,0.997619
clara,15,62587,0.9593953
murdstone,59,62631,0.99205595
peggotty,84,62656,0.9294508
david,2,62668,0.87606347
peggotty,13,62735,0.7798524
murdstone,25,62782,0.99629784
murdstone,25,62782,0.9929979
murdstone,25,62782,0.9961402
murdstone,135,63196,0.9726644
murdstone,135,63196,0.97317314
creakle,23,63279,0.97820777
barkis,3,63287,0.93558943
murdstone,12,63296,0.95517033
clara,21,63305,0.9194049
steerforth,2,63544,0.6433544
sharp,18,63813,0.9998597
peggotty,39,63834,0.9545979
david,39,63881,0.9355255
sharp,45,63887,0.9975243
creakle,13,63948,0.99388427
cr,0,63987,0.80001414
creakle,13,64024,0.9962023
david,8,64093,0.9467693
creakle,0,64420,0.9467235
traddles,10,64757,0.90979403
barkis,6,64885,0.9912009
copperfield,71,64950,0.95352495
omer,143,65022,0.9805707
omer,113,65298,0.99198174
minnie,29,65342,0.9946885
minnie,29,65342,0.9926012
omer,110,65423,0.985072
omer,110,65423,0.9910846
copperfield,8,65495,0.96002334
omer,15,65502,0.996434
omer,65,65614,0.99069023
omer,44,65695,0.98609143
omer,89,65800,0.989553
omer,89,65800,0.9848323
omer,76,65953,0.9768506
omer,2,65990,0.9722885
omer,2,65990,0.9791493
minnie,27,66108,0.9689914
joram,32,66228,0.8970605
omer,38,66234,0.9772799
joram,32,66228,0.9879179
minnie,62,66258,0.995125
omer,7,66303,0.9589133
joram,19,66315,0.97491956
minnie,44,66340,0.88965553
omer,7,66303,0.95092344
omer,18,66423,0.9969744
minnie,51,66456,0.992159
omer,18,66423,0.99504924
minnie,0,66606,0.98321056
joram,0,66639,0.9643488
peggotty,50,67166,0.8755551
murdstone,2,67266,0.99823827
murdstone,1,67300,0.9932706
murdstone,15,67360,0.9816181
peggotty,12,67657,0.9219723
murdstone,51,67888,0.9885048
chillip,2,67900,0.9948003
david,20,67918,0.98307365
chillip,20,67953,0.9789866
murdstone,16,67990,0.9960365
chillip,39,68013,0.99754643
murdstone,1,68016,0.99566084
chillip,14,68029,0.99717027
omer,11,68087,0.9284323
peggotty,1,68097,0.9080913
murdstone,4,68128,0.99178416
grayper,10,68134,0.9989083
chillip,14,68138,0.9992087
minnie,34,68430,0.9817914
chillip,9,68513,0.9909498
peggo,3,68597,0.8300679
peggotty,66,68697,0.9039789
peg,6,68845,0.86375463
peggo,6,68845,0.73635316
peggo,64,69033,0.66160035
god,0,69101,0.9707282
god,0,69101,0.98784375
peggotty,24,69125,0.98646826
peggotty,24,69125,0.97138286
peggo,24,69125,0.9603722
peggotty,24,69125,0.9764766
copperfield,273,69374,0.8547026
peggo,24,69125,0.94014704
davy,48,69490,0.5892179
peggotty,79,69521,0.9186418
peggotty,79,69521,0.870457
peggotty,1,69620,0.9470906
murdstone,14,69733,0.9937671
peggotty,37,69756,0.89912564
peggotty,2,69765,0.85421544
murdstone,8,69866,0.9829626
peggotty,18,69914,0.9784768
murdstone,29,70020,0.9899393
peg,9,70037,0.8073916
murds,23,70051,0.69700015
murdstone,19,70083,0.98523504
murdstone,152,70305,0.97983074
peggotty,6,70320,0.78801244
peggotty,6,70320,0.8364763
peggo,6,70320,0.9045137
peggotty,31,70415,0.91074586
murdstone,13,70447,0.9714529
peggotty,23,70457,0.9768038
peggotty,23,70457,0.94196725
peggotty,13,70523,0.8971711
davy,33,70543,0.73377
peggotty,13,70523,0.9389243
peggotty,13,70523,0.91819507
peggotty,13,70523,0.9213335
god,23,70726,0.9867071
peggotty,27,70730,0.9522524
peggotty,31,70791,0.9011035
davy,45,70805,0.5836008
peggotty,47,70893,0.81706333
murdstone,15,71018,0.99472785
peggotty,53,71056,0.9805406
murdstone,15,71018,0.9752609
peggotty,21,71123,0.9068015
murdstone,50,71152,0.95733804
peggotty,19,71279,0.95962507
barkis,2,71289,0.96298397
peggotty,8,71295,0.95378447
barkis,37,71360,0.9479137
peggotty,0,71365,0.9632509
barkis,11,71446,0.93671834
barkis,26,71518,0.9640149
barkis,26,71518,0.9288446
peggotty,63,71555,0.9114871
barkis,26,71518,0.799235
barkis,26,71518,0.88341457
barkis,12,71597,0.9404696
peggotty,26,71611,0.96229726
barkis,7,71636,0.9666157
barkis,10,71676,0.96635264
barkis,10,71729,0.92702526
peggo,6,71798,0.73880935
peggotty,2,71912,0.9273658
peggotty,2,71987,0.9184887
ham,4,71989,0.98352873
peggotty,4,72002,0.94584244
barkis,16,72014,0.9678279
peggotty,5,72059,0.96582294
barkis,19,72073,0.96399844
barkis,19,72073,0.9530225
barkis,19,72073,0.92315996
barkis,19,72073,0.87533945
barkis,19,72073,0.91314703
barkis,19,72073,0.88366914
barkis,17,72242,0.9714693
peggotty,62,72287,0.91598517
peggotty,33,72327,0.90598375
davy,44,72338,0.7220844
peggotty,33,72327,0.7910169
barkis,82,72467,0.99408007
peggotty,84,72469,0.9805133
peggotty,84,72469,0.9346587
peggotty,5,72496,0.745372
peggotty,5,72496,0.80186623
pretty,7,72619,0.55397815
peggotty,16,72628,0.97315055
peggotty,16,72628,0.9694087
davy,85,72697,0.97912997
peggotty,16,72628,0.86107916
peggotty,16,72628,0.9239753
davy,85,72697,0.90506154
barkis,0,72841,0.94853914
peggotty,9,72850,0.9890198
peggotty,9,72850,0.9745471
barkis,5,72898,0.960956
peggotty,39,72932,0.95424825
gummidge,0,72961,0.8990949
peggotty,17,73060,0.97429067
peggotty,17,73060,0.9329195
peggotty,17,73060,0.9166215
gummidge,0,73141,0.91597766
peggotty,13,73154,0.9160015
gummidge,0,73204,0.91033715
peggotty,2,73221,0.9376089
gum,0,73274,0.6207718
l,4,73323,0.76052374
peggotty,6,73676,0.9797383
peggotty,6,73676,0.97067213
ham,64,73734,0.99382377
davy,70,73740,0.8662049
em,1,73779,0.94367594
peggotty,21,73799,0.9091292
peg,20,73842,0.8893663
peggotty,27,73910,0.9210102
peggotty,27,73910,0.915603
peggotty,7,73989,0.98131114
ham,10,73992,0.9988387
peggotty,7,73989,0.98052126
davy,78,74060,0.947504
ham,10,73992,0.9987795
peggotty,7,73989,0.9854575
em,23,74005,0.9926559
peggotty,7,73989,0.95536906
peggotty,7,73989,0.97418404
steerforth,154,74136,0.87883496
peggotty,7,73989,0.9624858
ham,10,73992,0.9968822
rudder,193,74175,0.43654725
ham,10,73992,0.9967539
peggotty,7,73989,0.9765951
peggotty,20,74232,0.8856773
peggotty,20,74232,0.84088904
peggotty,20,74232,0.7361476
peggotty,44,74391,0.88052684
peggotty,44,74391,0.86428875
peggotty,17,74472,0.8502949
peggotty,22,74538,0.9267416
peggotty,22,74538,0.82578707
peggotty,22,74538,0.8741088
peggotty,49,74804,0.950588
em,33,75010,0.9196347
em,7,75106,0.60111314
barkis,11,75290,0.97407925
ham,29,75341,0.9946144
peggotty,48,75360,0.9646208
barkis,2,75469,0.9581531
peggotty,28,75514,0.8242952
peggotty,4,75625,0.94400483
peggotty,4,75625,0.90662116
gummidge,0,75703,0.91163474
peggotty,18,75749,0.9867511
barkis,22,75753,0.9704081
em,20,75798,0.8277259
barkis,19,75821,0.9182608
peggotty,0,75839,0.9717223
barkis,16,75855,0.99165475
barkis,14,75934,0.9490179
peggotty,16,75956,0.9363491
dan,17,75998,0.65275824
peggotty,46,76052,0.8446832
dan,8,76099,0.8900544
l,5,76096,0.60463035
peggotty,36,76127,0.97137135
gummidge,0,76187,0.8044379
ham,36,76223,0.8947725
ham,10,76257,0.99047136
barkis,27,76290,0.96815276
peggotty,39,76302,0.97992307
em,1,76364,0.5313499
em,3,76414,0.77248156
barkis,2,76477,0.9560468
peggotty,4,76479,0.9644076
barkis,8,76511,0.97256744
peggotty,0,76635,0.891185
barkis,8,76671,0.9777781
peggotty,1,76745,0.977922
barkis,61,76805,0.98544717
cosily,40,76926,0.97062314
barkis,10,76950,0.9689843
barkis,22,77048,0.88525707
peggotty,12,77205,0.9772789
bark,0,77259,0.9059292
peg,13,77288,0.7900226
peggotty,2,77319,0.87397665
ham,4,77321,0.9849378
peggotty,16,77398,0.88919
ham,18,77400,0.98188424
peggotty,3,77500,0.9676048
barkis,20,77517,0.9773939
foxe,61,77609,0.9653373
peggotty,29,77706,0.9452928
peggotty,6,77729,0.96707886
ham,9,77732,0.9765133
peg,16,77753,0.94086546
peggotty,16,77753,0.97725815
davy,70,77807,0.7763451
peggotty,16,77753,0.97048324
barkis,46,77963,0.7838539
peggotty,28,77996,0.8085437
murdstone,4,78161,0.9934682
murdstone,5,78332,0.9933656
chillip,7,78401,0.9936861
peggotty,21,78524,0.8951406
barkis,25,78603,0.9761747
peggotty,34,78612,0.94075346
peggotty,28,78676,0.9367072
murdstone,41,78864,0.99396247
brooks,18,78888,0.9986473
brooks,2,78912,0.9984799
brooks,2,78912,0.99796367
quinion,15,78959,0.90754837
murdstone,27,78971,0.9643553
brooks,61,79005,0.9884171
qui,15,78959,0.9983209
murdstone,14,79046,0.99460673
quinion,45,79125,0.7904932
brooks,2,79179,0.99835074
murdstone,17,79194,0.99311095
quinion,16,79222,0.81759816
murdstone,14,79250,0.99029446
quinion,26,79262,0.8822525
quinion,2,79286,0.8564517
murdstone,25,79319,0.9936165
quinion,2,79343,0.952226
david,26,79367,0.99342585
murdstone,32,79373,0.9932901
david,3,79422,0.7842305
david,30,79553,0.7268788
murdstone,69,79684,0.99807215
grin,87,79702,0.39448053
quinion,96,79809,0.95601344
quinion,96,79809,0.89009076
quinion,96,79809,0.834733
murdstone,177,79890,0.9947539
murdstone,177,79890,0.9666732
murdstone,40,79995,0.98818725
david,8,80022,0.9046082
quinion,13,80027,0.9075257
quinion,15,80133,0.7635398
murdstone,43,80184,0.9943266
gummidge,0,80233,0.9559079
quinion,16,80249,0.89173746
quinion,31,80628,0.67870766
quinion,15,80825,0.8304487
potatoes,27,80964,0.7889502
mealy,0,81006,0.96560204
mealy,0,81006,0.96152854
steerforth,34,81093,0.96526545
traddles,36,81095,0.9458339
quinion,24,81282,0.83380955
quinion,63,81441,0.9332085
copperfield,111,81489,0.85446155
heaven,7,81520,0.71381605
murdstone,8,81577,0.9978439
micawber,110,81679,0.992981
quinion,116,81685,0.9076876
micawber,110,81679,0.98524994
quinion,116,81685,0.8748617
murdstone,8,81577,0.99364644
murdstone,8,81745,0.99734706
micawber,35,81772,0.97368973
micawber,10,81792,0.946774
micawber,10,81792,0.92031306
micawber,10,81792,0.88042784
micawber,10,81792,0.91320723
quinion,179,81961,0.8069274
micawber,10,81792,0.9505515
qui,179,81961,0.97214276
quinion,2,82030,0.82373816
micawber,10,82193,0.9420469
micawber,36,82232,0.90629005
micawber,0,82303,0.939809
micawber,0,82382,0.8337226
micawber,7,82403,0.9515667
micawber,7,82403,0.90276426
micawber,0,82525,0.88891846
micawber,3,82578,0.9874344
micawber,3,82578,0.9695363
mic,0,82622,0.9605737
papa,6,82648,0.81432503
mama,8,82650,0.75380975
papa,6,82648,0.85882163
micawber,56,82698,0.95917964
micawber,32,82770,0.93631154
micawber,0,82784,0.8038315
micawber,27,82832,0.9616707
mic,0,82911,0.90123
mic,0,82956,0.6343852
micawber,41,83079,0.8573378
micawber,60,83201,0.903362
micawber,6,83210,0.86360115
quinion,12,84635,0.7873549
god,9,84694,0.9529296
quinion,4,84736,0.8793921
gregory,26,84951,0.99814105
tipp,38,84963,0.9878824
david,58,84983,0.9932381
peggotty,30,85102,0.82892865
micawber,2,85132,0.94413066
micawber,0,85169,0.9784363
micawber,0,85169,0.9844527
micawber,9,85305,0.912298
jack,27,85323,0.9764689
micawber,0,85400,0.69631696
micawber,0,85487,0.91740257
copper,10,85505,0.86821246
micawber,0,85511,0.97985095
micawber,0,85511,0.95825815
mic,0,85557,0.98749745
micawber,0,85597,0.84622866
papa,12,85624,0.93721473
mama,14,85626,0.86199677
micawber,0,85716,0.79142314
copperfield,33,85758,0.8803679
micawber,0,85808,0.85429645
micawber,0,85826,0.7533102
micawber,2,85899,0.92064375
clickett,16,85913,0.9642993
copperfield,1,85947,0.8616108
mic,0,85961,0.9442185
micawber,2,86014,0.9477232
mic,0,86349,0.96690524
micawber,4,86379,0.9792339
micawber,2,86609,0.9152029
porter,9,86705,0.9678726
micaw,0,86715,0.851621
micawber,40,86772,0.9214882
hopkins,8,86800,0.9995648
micawber,18,86810,0.9664547
hopkins,8,86800,0.9998419
hopkins,1,86834,0.99964035
micawber,15,86848,0.9628489
hopkins,8,86883,0.99969006
hopkins,8,86883,0.99960893
god,28,86956,0.9608879
hopkins,45,86973,0.997849
hopkins,45,86973,0.99880624
hopkins,4,87049,0.99961567
micawber,0,87067,0.7562751
mic,0,87181,0.92240524
micawber,0,87223,0.99202603
micawber,0,87223,0.98375946
micawber,34,87370,0.856878
micawber,0,87534,0.96245384
micawber,22,87751,0.96182346
micawber,0,87759,0.67086506
murdstone,3,87773,0.9941295
micawber,2,87798,0.9709966
micawber,0,87924,0.99300337
micawber,0,87924,0.99617976
micawber,0,87924,0.99373513
micawber,0,87924,0.99496675
micawber,12,88152,0.9704747
micawber,2,88165,0.9658293
micawber,3,88190,0.918565
micawber,24,88379,0.9912545
hopkins,36,88391,0.999542
hopkins,6,88468,0.9998104
hopkins,6,88468,0.9998299
micawber,62,88609,0.9697878
hopkins,72,88709,0.9987417
micawber,20,88819,0.9740565
mic,0,88854,0.9557343
micawber,2,88901,0.989655
micawber,0,88956,0.9134574
copper,29,88985,0.9751126
micawber,0,88991,0.6369762
micawber,0,89053,0.97385484
micawber,0,89053,0.95812804
micawber,7,89080,0.88650304
micawber,0,89097,0.96476823
micawber,0,89144,0.98544437
micawber,0,89144,0.9864114
micawber,0,89144,0.9875913
micawber,0,89194,0.98997635
micawber,0,89194,0.9882229
micawber,2,89241,0.9753423
copperfield,11,89250,0.9344293
mic,0,89270,0.9595508
micawber,15,89316,0.99019986
micawber,0,89354,0.8143654
micawber,0,89406,0.92521745
micawber,0,89406,0.98625684
micawber,2,89428,0.84272355
mama,9,89466,0.84701973
micawber,7,89509,0.90592957
micawber,0,89517,0.8610175
micawber,0,89551,0.9673774
micawber,0,89551,0.98504424
micawber,39,89630,0.86081916
micawber,0,89635,0.9819234
micawber,0,89635,0.9821692
micawber,0,89714,0.96751195
emma,40,89754,0.8927636
micawber,0,89714,0.9856215
micawber,0,89714,0.96393985
micawber,0,89714,0.9468798
micawber,0,89844,0.8459789
micawber,0,89844,0.93050075
micawber,0,89844,0.92065495
micawber,0,89919,0.91697264
micawber,3,89953,0.87199694
micawber,0,90044,0.981625
micawber,0,90044,0.9698944
micawber,24,90094,0.87488914
micawber,29,90201,0.92006135
micawber,0,90265,0.87076616
murdstone,5,90485,0.9846303
murdstone,5,90485,0.9883115
quinion,34,90514,0.87064654
j,49,90529,0.7720035
c,0,90536,0.99774736
mic,0,90599,0.98239225
micawber,2,90640,0.9352552
quinion,20,90658,0.8793494
quinion,3,90689,0.8766878
tipp,7,90693,0.9876181
mic,0,90752,0.9679988
emma,31,90838,0.9808811
copperfield,26,90883,0.838833
micawber,0,90889,0.97409844
micawber,0,90889,0.97669226
micawber,15,90944,0.98918366
copperfield,18,90947,0.960693
micawber,15,90944,0.9704867
micawber,32,91143,0.9191418
micawber,32,91143,0.90566844
micawber,32,91143,0.8622033
micawber,0,91249,0.97407466
micawber,0,91249,0.9697531
heaven,24,91273,0.51139516
micawber,34,91368,0.9604594
micawber,0,91374,0.8907997
copperfield,27,91415,0.84648085
micawber,33,91421,0.9682581
micawber,15,91506,0.9795904
copper,32,91597,0.9040215
micawber,0,91603,0.9650853
god,3,91606,0.99822885
copper,27,91630,0.8083078
micawber,0,91603,0.9538335
micawber,0,91728,0.941494
betsey,45,91966,0.84263706
betsey,8,92268,0.983232
peggotty,17,92277,0.9700267
peggotty,9,92329,0.9390504
peggotty,0,92377,0.88820666
barkis,24,92419,0.9709492
betsey,35,92430,0.9717047
tipp,21,92622,0.9967602
quinion,64,92665,0.8213293
david,38,92731,0.92739147
betsey,84,93692,0.88749087
micawber,0,94157,0.8435783
dolloby,54,94231,0.95596236
dolloby,54,94231,0.58366007
dolloby,54,94231,0.8891962
dolloby,2,94387,0.99008137
dolloby,2,94387,0.98864365
dolloby,2,94480,0.94321275
steerforth,76,94899,0.92540044
steerforth,6,95037,0.9662796
creakle,10,95116,0.99623185
noah,47,95525,0.39337867
go,2,96231,0.771265
charley,65,96777,0.7882126
charley,12,96814,0.9112439
nelson,77,96947,0.7101092
trotwood,29,98730,0.98845094
trotwood,29,98730,0.73193246
trotwood,46,99028,0.9908145
trotwood,46,99200,0.98442286
trotwood,49,99280,0.9866452
betsey,7,99791,0.97983944
betsey,7,99791,0.98728824
betsey,20,99948,0.91549295
janet,9,100363,0.9871476
dick,32,100386,0.999597
janet,9,100363,0.986796
dick,35,100468,0.9924563
dick,43,100545,0.99970466
dick,27,100588,0.99962604
david,0,100613,0.9924563
dick,35,100671,0.9984744
david,38,100674,0.9944882
dick,53,100759,0.99910223
dick,30,100840,0.99975306
dick,30,100840,0.7269423
dick,38,100919,0.9998765
dick,38,100919,0.9999225
janet,139,101020,0.94997126
dick,38,100919,0.99992085
dick,24,101074,0.99973387
janet,27,101077,0.9970824
dick,2,101340,0.9987074
creakle,51,101389,0.9964032
janet,0,101517,0.99417156
janet,6,101607,0.9840895
janet,0,101742,0.9959758
janet,0,101742,0.96466684
janet,0,101742,0.99746287
janet,72,102213,0.90208215
janet,12,102282,0.9951283
dick,28,102298,0.9996538
dick,28,102629,0.99980015
dick,11,102678,0.9999831
dick,11,102678,0.99994373
dick,15,102794,0.999503
dick,41,102933,0.9988391
dick,9,102994,0.99854314
jellips,35,103020,0.9713302
mr,52,103085,0.6974326
dick,54,103087,0.9999087
cain,5,103198,0.9750693
dick,20,103213,0.9989969
peggotty,1,103352,0.92870456
janet,117,103536,0.8518066
dick,36,103625,0.99968064
janet,39,103698,0.99854183
dick,64,103723,0.9986187
david,7,103759,0.9987733
dick,16,103768,0.99993944
david,7,103759,0.99865663
dick,16,103768,0.9999348
david,7,103759,0.9981242
dick,16,103768,0.9998838
janet,13,103852,0.93584037
dick,34,103873,0.99708986
janet,16,103895,0.99547887
janet,16,103895,0.98607534
janet,32,103964,0.9966456
murdstone,168,104812,0.8455491
janet,66,104933,0.9892703
dick,98,105091,0.9999361
dick,98,105091,0.99991834
